expense_id,amount,merchant,description,category
EXP1,78.04,Amazon,From dad,Allowance
EXP2,190.39,Apple Store,Snacks,Food
EXP3,147.74,McDonald's,From dad,Other
EXP4,121.74,Starbucks,Stuffs,Household
EXP5,35.42,Netflix,Metro,Transportation
EXP6,35.42,Amazon,Dinner,Food
EXP7,16.33,Starbucks,Lunch with company,Food
EXP8,173.9,McDonald's,Rapido to pg,Transportation
EXP9,122.22,Uber,Dinner,Food
EXP10,143.07,Starbucks,Gundan + prasanna,Other
EXP11,9.01,Shell,From dad,Other
EXP12,194.13,Amazon,Snacks,Food
EXP13,167.33,Netflix,Eve snack,Food
EXP14,46.41,McDonald's,Lunch with company,Food
EXP15,40.46,Starbucks,Snack with preethi,Food
EXP16,40.76,Shell,Dinner,Food
EXP17,64.33,Amazon,Lunch + chocolate for preethi,Food
EXP18,107.33,Starbucks,From vicky,Other
EXP19,89.23,McDonald's,Snacks,Food
EXP20,61.79,Apple Store,Lunch with company,Food
EXP21,124.31,Uber,From dad,Other
EXP22,32.2,Amazon,Snacks with preethi and azar,Food
EXP23,61.97,Apple Store,Badminton,apparel
EXP24,76.44,Uber,From vicky,Other
EXP25,93.93,Apple Store,Lemon tea,Food
EXP26,158.11,Apple Store,Paani poori,Food
EXP27,43.94,Shell,Vishnu 100 gowdham 25,Other
EXP28,105.28,Uber,Snacks,Food
EXP29,120.52,Starbucks,office,salary
EXP30,14.06,Shell,Zinger box meal,Food
EXP31,123.47,Amazon,To vishnu,Other
EXP32,38.25,McDonald's,Lunch with company,Food
EXP33,17.69,Starbucks,Banana,Food
EXP34,190.03,McDonald's,Sent to barath,Other
EXP35,193.3,Amazon,Brunch,Food
EXP36,162.64,Amazon,Cycle gap ,Food
EXP37,64.4,Netflix,Dinner,Food
EXP38,24.05,Starbucks,To vicky,Other
EXP39,138.43,Starbucks,Train to vnr,Transportation
EXP40,90.83,Amazon,Dinner with barath,Food
EXP41,28.8,Amazon,Tablet to gowdham,Other
EXP42,101.56,Apple Store,Parotta,Food
EXP43,11.71,McDonald's,Brownie,Food
EXP44,182.32,Shell,Games ,apparel
EXP45,55.46,Uber,Kfc ,Food
EXP46,134.19,Apple Store,Side dishes,Food
EXP47,65.78,Starbucks,Lunch,Food
EXP48,106.41,Shell,Kfc dinner,Food
EXP49,111.61,Uber,To egmore,Transportation
EXP50,41.05,Apple Store,To auto anna,Other
EXP51,194.07,Amazon,Metro,Transportation
EXP52,156.15,Netflix,Bus ticket,Transportation
EXP53,188.2,Amazon,Snacks,Food
EXP54,179.49,McDonald's,Random stuff for drinks,Food
EXP55,121.59,Starbucks,Lunch,Food
EXP56,184.77,Amazon,Train cbe to chn,Transportation
EXP57,22.26,Uber,Stuffs,Household
EXP58,43.22,Netflix,It better be worth it,Transportation
EXP59,13.82,Shell,Eggs,Food
EXP60,68.44,McDonald's,Hoodie for gobi,Apparel
EXP61,80.79,Amazon,Creamstone,Food
EXP62,57.91,Apple Store,Tea lights,Food
EXP63,166.6,Amazon,To karthi,Other
EXP64,74.57,Shell,Lunch,Food
EXP65,59.78,Shell,office,salary
EXP66,110.83,Amazon,Pizza,Food
EXP67,32.48,Shell,From abi,Other
EXP68,161.43,Netflix,Lunch unlimited nv,Food
EXP69,19.54,Shell,From shakur,Other
EXP70,197.44,Netflix,From barath,Other
EXP71,155.59,Starbucks,Dairy milk,Food
EXP72,43.75,Starbucks,To gowdham,Other
EXP73,6.08,Amazon,Good soup,Food
EXP74,164.01,Netflix,Bus to Bangalore,Transportation
EXP75,142.84,Netflix,office,salary
EXP76,147.16,McDonald's,Stuffs,Household
EXP77,155.4,McDonald's,Earphone,Apparel
EXP78,19.44,McDonald's,To ksr station,Transportation
EXP79,74.9,Uber,Sent to preethi,Food
EXP80,27.59,Amazon,To vicky,Other
EXP81,173.31,Apple Store,Lunch with company,Food
EXP82,126.54,Netflix,Arrear and reval fee,Education
EXP83,69.53,McDonald's,To lended people,Other
EXP84,17.39,Amazon,Took from sbi,Transportation
EXP85,65.64,McDonald's,Ramen with gobi,Food
EXP86,68.41,Netflix,office,Salary
EXP87,147.27,Starbucks,Stuffs,Household
EXP88,129.32,Shell,Shawarma,Food
EXP89,178.01,Shell,Cab,Transportation
EXP90,97.08,Netflix,Lunch with company,Food
EXP91,28.32,Apple Store,Refund for bus ticket,Transportation
EXP92,144.08,Amazon,To abijith and to vicky lend money returned,Other
EXP93,153.35,Shell,To gobi 1st 1/4th,Other
EXP94,114.45,McDonald's,Lended money returned to kumara,Other
EXP95,155.34,Shell,Jan 2nd with shakur and barath,Food
EXP96,101.29,Amazon,Lended money returned to vishnu,Other
EXP97,106.93,Uber,Spiderman ,apparel
EXP98,88.37,Uber,office,salary
EXP99,9.96,Uber,Stuffs,Household
EXP100,26.04,Starbucks,Vnr to apk,Transportation
EXP100,26.04,Starbucks,Rapido to pg,Transportation
